Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness
11,O5fMnxV-ML4, 개그콘서트,[풀버전] 핫한 코너 아는 노래! 메리 크리스마스❤  숨겨진 반전 이유는?! '아는 노래' [개그 콘서트/Gag Concert Ep.1103] | KBS 241222방송,"['개그콘서트', 'KBS예능', '코미디', '공개코미디', '개콘', '개콘부활', '개그', '새코너', '아는노래', '뮤지컬', '정범균', '송필근', '윤승현', '박은영', '나현영', '미아', '애경영', '음악개그', '음악', '감동', '가족', '사랑', '연인', '커플', '부모님', '엄마', '아빠', '크리스마스', '메리크리스마스', '산타', '루돌프', '선물', '택배', '이정인', '홍현호', '정승우', '임슬기', '최기문']",2024-12-22T23:35:25Z,174811,3202.0,380.0,,PT7M58S,hd,https://i.ytimg.com/vi/O5fMnxV-ML4/hqdefault.jpg,239.813720703125,0.42870578169822693,0.25708451867103577
12,PDH6lU9ygpI,KinoCheck,THE TOMORROW WAR Trailer German Deutsch (2021),"['2021', 'Alien', 'Amazon Prime', 'Chris Pratt', 'J.K. Simmons', 'KinoCheck', 'Prime Video', 'The Tomorrow War', 'The Tomorrow War (Film)', 'The Tomorrow War Trailer', 'The Tomorrow War Trailer Deutsch', 'The Tomorrow War Trailer German', 'Tomorrow', 'War', 'Yvonne Strahovski', 'Zeitreisen', 'deutsch', 'german', 'trailer', 'trailer deutsch', 'trailer german']",2021-05-26T13:13:11Z,712907,10141.0,1010.0,,PT2M56S,hd,https://i.ytimg.com/vi/PDH6lU9ygpI/hqdefault.jpg,311.7060852050781,0.20416885614395142,0.3062199652194977
14,6aHxyE5O0Jo,Vanessa Zinner,Bald ist Weihnachten 😍🎄 Wie findet ihr den Text auf deutsch? 🥰 #SongSunday #alliwantforchristmas,,2024-12-22T18:48:24Z,400836,24783.0,216.0,,PT53S,hd,https://i.ytimg.com/vi/6aHxyE5O0Jo/hqdefault.jpg,251.90052795410156,0.1407252997159958,0.4076384902000427
15,2tBEBVFXVIs,Knallerfrauen,"Larissa sucht große Liebe bei ""First Dates"" | Die Martina Hill Show | SAT.1","['Larissa sucht große Liebe bei First Dates', 'Larissa sucht große Liebe', 'First Dates', 'First dates Larissa', 'First dates Larissa martina Hill', 'first dates sketch', 'first dates parodie', 'larissa liebe', 'larissa martina hill', 'larissa sucht liebe', 'Martina Hill', 'Knallerfrauen', 'die martina hill show', 'martina hill show', 'Sketch', 'Comedy', 'Martina Hill Comedy', 'martina hill best of', 'Lustige Videos', 'sat1', 'Parodie', 'German Comedy', 'fun', 'funny', 'funny clips', 'irony', 'Beziehung', 'Family', 'ganze folge']",2019-09-23T14:00:01Z,4800092,50662.0,1189.0,,PT5M23S,hd,https://i.ytimg.com/vi/2tBEBVFXVIs/hqdefault.jpg,237.55418395996094,0.2397659868001938,0.24641861021518707
16,atzrHrELfio,LEGO,Die Hundeshow - LEGO Friends,"['LEGO', 'LEGOS', 'Livi', 'Stephanie', 'Emma', 'Mia', 'Olivia', 'Andrea', 'Tanya', 'Maya', 'Mini Movie', 'Animation', 'Zeichentrickfilm', 'Mini Film', 'Kurzfilm', 'LEGO Zeichentrick', 'Zeichentrick', 'LEGO Friends', 'Friends', 'Lego Minifiguren', 'LEGO für Mädchen', 'LEGO für Girls', 'toffee', 'daisy', 'chico', 'cleo']",2017-02-09T15:38:02Z,427760,1412.0,,,PT4M17S,hd,https://i.ytimg.com/vi/atzrHrELfio/hqdefault.jpg,236.38568115234375,0.2625577747821808,0.36788392066955566
17,cvQUi3BCtbU,PGRバニー,hope u like my edit (piggy heros and infected characters singing solo),,2021-05-13T06:21:32Z,19975,1258.0,51.0,,PT1M,hd,https://i.ytimg.com/vi/cvQUi3BCtbU/hqdefault.jpg,319.42425537109375,0.2750363051891327,0.27428051829338074
18,buE9w0DBYM0,Nickelodeon Deutschland,Die Thundermans | Kitzelkampf | Nickelodeon Deutschland,"['beyblade burst', 'beyblade burst deutsch', 'Beyblade', 'spongebob schwammkopf', 'henry danger', 'ninja turtles song', 'henry danger deutsch', 'lagerfeuerlied spongebob', 'spongebob', 'nickelodeon', 'Nick', 'Nick Deutschland', 'Nickelodeon Deutschland offiziell', 'Nickelodeon offiziell Deutschland', 'Nickelodeon offiziell', 'zeichentrick', 'kinderfernsehen', 'Game Shakers', 'Die Thundermans']",2021-02-20T11:00:12Z,534665,3516.0,0.0,,PT4M4S,hd,https://i.ytimg.com/vi/buE9w0DBYM0/hqdefault.jpg,348.9963684082031,0.3894215226173401,0.27549314498901367
19,XsOtzXjXx3w,Cartoon Network Deutschland,Gumball | Der Machtkampf + Das Virus (Ganze Folge) | Cartoon Network,"['Cartoon Network', 'Cartoon', 'Comic', 'Abenteuerzeit', 'Zeichentrick', 'Trickfilm', 'TV', 'Unterhaltung', 'lustig', 'lachen', 'witzig', 'Freundlich', 'Lustige', 'Cartoons', 'für', 'Kinder', 'Kinderfreundlich', 'Kids', 'Videos', 'Sicher', 'Gumball', 'Ganze Folge']",2021-03-26T18:15:41Z,965422,7257.0,0.0,,PT21M57S,sd,https://i.ytimg.com/vi/XsOtzXjXx3w/hqdefault.jpg,29.568334579467773,0.568119466304779,0.3468935489654541
20,_rN24QSNsNo,RuPaul's Drag Race,Whatcha Packin': Milk | S3 E3 | RuPaul's Drag Race All Stars,"['vh1', 'exit interview', 'all stars 3', ""rupaul's drag race"", 'interview', 'exclusive', 'milk']",2018-02-12T23:00:04Z,277275,4007.0,403.0,,PT4M22S,hd,https://i.ytimg.com/vi/_rN24QSNsNo/hqdefault.jpg,331.0067443847656,0.44858336448669434,0.5773198008537292
22,HUW-dPnLI9c,The Late Late Show with James Corden,Trevor Noah Is Hosting a GRAMMYs Designed for You,"['The Late Late Show', 'Late Late Show', 'James Corden', 'Corden', 'late night', 'late night show', 'comedy', 'comedian', 'celebrity', 'celeb', 'celebrities', 'CBS', 'joke', 'jokes', 'funny', 'funny videos', 'funny video', 'humor', 'hollywood', 'famous']",2021-03-11T10:03:57Z,283270,8136.0,263.0,,PT3M8S,hd,https://i.ytimg.com/vi/HUW-dPnLI9c/hqdefault.jpg,320.16009521484375,0.3424903452396393,0.2127322107553482
